     |   0 |  1 |  2 |  3 |  4 |  5 |  6 |  7 |  8 |  9 | 10 | 11 | 12 | 13 | 14 | 15
-----+-----+----+----+----+----+----+----+----+----+----+----+----+----+----+----+----
 679 |-219 -155 -110  -78  -55  -39  -28  -20  -14  -10   -7   -5   -4   -3   -2   -2
 680 |-220 -156 -110  -78  -55  -39  -28  -20  -14  -10   -7   -5   -4   -3   -2   -2
 681 |-221 -156 -111  -78  -56  -39  -28  -20  -14  -10   -7   -5   -4   -3   -2   -2
 682 |-222 -157 -111  -79  -56  -40  -28  -20  -14  -10   -7   -5   -4   -3   -2   -2
 683 |-222 -157 -111  -79  -56  -40  -28  -20  -14  -10   -7   -5   -4   -3   -2   -2
 684 |-223 -158 -112  -79  -56  -40  -28  -20  -14  -10   -7   -5   -4   -3   -2   -2
 685 |-224 -159 -112  -80  -56  -40  -28  -20  -14  -10   -7   -5   -4   -3   -2   -2
 686 |-225 -159 -113  -80  -57  -40  -29  -20  -15  -10   -8   -5   -4   -3   -2   -2
 687 |-225 -160 -113  -80  -57  -40  -29  -20  -15  -10   -8   -5   -4   -3   -2   -2
 688 |-226 -160 -113  -80  -57  -40  -29  -20  -15  -10   -8   -5   -4   -3   -2   -2
 689 |-227 -160 -114  -80  -57  -40  -29  -20  -15  -10   -8   -5   -4   -3   -2   -2
 690 |-228 -161 -114  -81  -57  -41  -29  -21  -15  -11   -8   -6   -4   -3   -2   -2
 691 |-228 -162 -114  -81  -57  -41  -29  -21  -15  -11   -8   -6   -4   -3   -2   -2
 692 |-229 -162 -115  -81  -58  -41  -29  -21  -15  -11   -8   -6   -4   -3   -2   -2
 693 |-230 -163 -115  -82  -58  -41  -29  -21  -15  -11   -8   -6   -4   -3   -2   -2
 694 |-230 -163 -115  -82  -58  -41  -29  -21  -15  -11   -8   -6   -4   -3   -2   -2
 695 |-231 -163 -116  -82  -58  -41  -29  -21  -15  -11   -8   -6   -4   -3   -2   -2
 696 |-232 -164 -116  -82  -58  -41  -29  -21  -15  -11   -8   -6   -4   -3   -2   -2
 697 |-232 -164 -116  -82  -58  -41  -29  -21  -15  -11   -8   -6   -4   -3   -2   -2
 698 |-233 -165 -117  -83  -59  -42  -30  -21  -15  -11   -8   -6   -4   -3   -2   -2
 699 |-233 -165 -117  -83  -59  -42  -30  -21  -15  -11   -8   -6   -4   -3   -2   -2
 700 |-234 -166 -117  -83  -59  -42  -30  -21  -15  -11   -8   -6   -4   -3   -2   -2
 701 |-235 -166 -118  -83  -59  -42  -30  -21  -15  -11   -8   -6   -4   -3   -2   -2
 702 |-235 -167 -118  -84  -59  -42  -30  -21  -15  -11   -8   -6   -4   -3   -2   -2
 703 |-236 -167 -118  -84  -59  -42  -30  -21  -15  -11   -8   -6   -4   -3   -2   -2
 704 |-237 -167 -119  -84  -60  -42  -30  -21  -15  -11   -8   -6   -4   -3   -2   -2
 705 |-237 -168 -119  -84  -60  -42  -30  -21  -15  -11   -8   -6   -4   -3   -2   -2
 706 |-238 -168 -119  -84  -60  -42  -30  -21  -15  -11   -8   -6   -4   -3   -2   -2
 707 |-239 -169 -120  -85  -60  -43  -30  -22  -15  -11   -8   -6   -4   -3   -2   -2
 708 |-239 -169 -120  -85  -60  -43  -30  -22  -15  -11   -8   -6   -4   -3   -2   -2
 709 |-240 -170 -120  -85  -60  -43  -30  -22  -15  -11   -8   -6   -4   -3   -2   -2
 710 |-240 -170 -120  -85  -60  -43  -30  -22  -15  -11   -8   -6   -4   -3   -2   -2
 711 |-240 -170 -120  -85  -60  -43  -30  -22  -15  -11   -8   -6   -4   -3   -2   -2
 712 |-241 -171 -121  -86  -61  -43  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 713 |-242 -171 -121  -86  -61  -43  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 714 |-242 -172 -121  -86  -61  -43  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 715 |-242 -172 -121  -86  -61  -43  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 716 |-243 -172 -122  -86  -61  -43  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 717 |-244 -173 -122  -87  -61  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 718 |-244 -173 -122  -87  -61  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 719 |-244 -173 -122  -87  -61  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 720 |-245 -173 -123  -87  -62  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 721 |-246 -174 -123  -87  -62  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 722 |-246 -174 -123  -87  -62  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 723 |-246 -174 -123  -87  -62  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 724 |-247 -175 -124  -88  -62  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 725 |-247 -175 -124  -88  -62  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 726 |-248 -175 -124  -88  -62  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 727 |-248 -175 -124  -88  -62  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 728 |-248 -176 -124  -88  -62  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 729 |-249 -176 -125  -88  -63  -44  -32  -22  -16  -11   -8   -6   -4   -3   -2   -2
 730 |-249 -176 -125  -88  -63  -44  -32  -22  -16  -11   -8   -6   -4   -3   -2   -2
 731 |-250 -177 -125  -89  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 732 |-250 -177 -125  -89  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 733 |-250 -177 -125  -89  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 734 |-250 -177 -125  -89  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 735 |-251 -178 -126  -89  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 736 |-251 -178 -126  -89  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 737 |-251 -178 -126  -89  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 738 |-252 -178 -126  -89  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 739 |-252 -178 -126  -89  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 740 |-252 -179 -126  -90  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 741 |-252 -179 -126  -90  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 742 |-252 -179 -126  -90  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 743 |-253 -179 -127  -90  -64  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 744 |-253 -179 -127  -90  -64  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 745 |-253 -179 -127  -90  -64  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 746 |-254 -180 -127  -90  -64  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 747 |-254 -180 -127  -90  -64  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 748 |-254 -180 -127  -90  -64  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 749 |-254 -180 -127  -90  -64  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 750 |-254 -180 -127  -90  -64  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 751 |-254 -180 -127  -90  -64  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 752 |-254 -180 -127  -90  -64  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 753 |-255 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 754 |-255 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 755 |-255 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 756 |-255 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 757 |-255 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 758 |-255 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 759 |-255 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 760 |-256 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 761 |-256 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 762 |-256 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 763 |-256 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 764 |-256 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 765 |-256 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 766 |-256 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 767 |-256 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 768 |-256 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 769 |-256 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 770 |-256 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 771 |-256 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 772 |-256 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 773 |-256 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 774 |-256 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 775 |-256 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 776 |-255 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 777 |-255 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 778 |-255 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 779 |-255 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 780 |-255 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 781 |-255 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 782 |-255 -181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 783 |-254 -180 -127  -90  -64  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 784 |-254 -180 -127  -90  -64  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 785 |-254 -180 -127  -90  -64  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 786 |-254 -180 -127  -90  -64  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 787 |-254 -180 -127  -90  -64  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 788 |-254 -180 -127  -90  -64  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 789 |-254 -180 -127  -90  -64  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 790 |-253 -179 -127  -90  -64  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 791 |-253 -179 -127  -90  -64  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 792 |-253 -179 -127  -90  -64  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 793 |-252 -179 -126  -90  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 794 |-252 -179 -126  -90  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 795 |-252 -179 -126  -90  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 796 |-252 -178 -126  -89  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 797 |-252 -178 -126  -89  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 798 |-251 -178 -126  -89  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 799 |-251 -178 -126  -89  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 800 |-251 -178 -126  -89  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 801 |-250 -177 -125  -89  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 802 |-250 -177 -125  -89  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 803 |-250 -177 -125  -89  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 804 |-250 -177 -125  -89  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2
 805 |-249 -176 -125  -88  -63  -44  -32  -22  -16  -11   -8   -6   -4   -3   -2   -2
 806 |-249 -176 -125  -88  -63  -44  -32  -22  -16  -11   -8   -6   -4   -3   -2   -2
 807 |-248 -176 -124  -88  -62  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 808 |-248 -175 -124  -88  -62  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 809 |-248 -175 -124  -88  -62  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 810 |-247 -175 -124  -88  -62  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 811 |-247 -175 -124  -88  -62  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 812 |-246 -174 -123  -87  -62  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 813 |-246 -174 -123  -87  -62  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 814 |-246 -174 -123  -87  -62  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 815 |-245 -173 -123  -87  -62  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 816 |-244 -173 -122  -87  -61  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 817 |-244 -173 -122  -87  -61  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 818 |-244 -173 -122  -87  -61  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 819 |-243 -172 -122  -86  -61  -43  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 820 |-242 -172 -121  -86  -61  -43  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 821 |-242 -172 -121  -86  -61  -43  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 822 |-242 -171 -121  -86  -61  -43  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 823 |-241 -171 -121  -86  -61  -43  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2
 824 |-240 -170 -120  -85  -60  -43  -30  -22  -15  -11   -8   -6   -4   -3   -2   -2
 825 |-240 -170 -120  -85  -60  -43  -30  -22  -15  -11   -8   -6   -4   -3   -2   -2
 826 |-240 -170 -120  -85  -60  -43  -30  -22  -15  -11   -8   -6   -4   -3   -2   -2
 827 |-239 -169 -120  -85  -60  -43  -30  -22  -15  -11   -8   -6   -4   -3   -2   -2
 828 |-239 -169 -120  -85  -60  -43  -30  -22  -15  -11   -8   -6   -4   -3   -2   -2
 829 |-238 -168 -119  -84  -60  -42  -30  -21  -15  -11   -8   -6   -4   -3   -2   -2
 830 |-237 -168 -119  -84  -60  -42  -30  -21  -15  -11   -8   -6   -4   -3   -2   -2
 831 |-237 -167 -119  -84  -60  -42  -30  -21  -15  -11   -8   -6   -4   -3   -2   -2
 832 |-236 -167 -118  -84  -59  -42  -30  -21  -15  -11   -8   -6   -4   -3   -2   -2
 833 |-235 -167 -118  -84  -59  -42  -30  -21  -15  -11   -8   -6   -4   -3   -2   -2
 834 |-235 -166 -118  -83  -59  -42  -30  -21  -15  -11   -8   -6   -4   -3   -2   -2
 835 |-234 -166 -117  -83  -59  -42  -30  -21  -15  -11   -8   -6   -4   -3   -2   -2
 836 |-233 -165 -117  -83  -59  -42  -30  -21  -15  -11   -8   -6   -4   -3   -2   -2
 837 |-233 -165 -117  -83  -59  -42  -30  -21  -15  -11   -8   -6   -4   -3   -2   -2
 838 |-232 -164 -116  -82  -58  -41  -29  -21  -15  -11   -8   -6   -4   -3   -2   -2
 839 |-232 -164 -116  -82  -58  -41  -29  -21  -15  -11   -8   -6   -4   -3   -2   -2
 840 |-231 -163 -116  -82  -58  -41  -29  -21  -15  -11   -8   -6   -4   -3   -2   -2
 841 |-230 -163 -115  -82  -58  -41  -29  -21  -15  -11   -8   -6   -4   -3   -2   -2
 842 |-230 -163 -115  -82  -58  -41  -29  -21  -15  -11   -8   -6   -4   -3   -2   -2
 843 |-229 -162 -115  -81  -58  -41  -29  -21  -15  -11   -8   -6   -4   -3   -2   -2
 844 |-228 -162 -114  -81  -57  -41  -29  -21  -15  -11   -8   -6   -4   -3   -2   -2
 845 |-228 -161 -114  -81  -57  -41  -29  -21  -15  -11   -8   -6   -4   -3   -2   -2
 846 |-227 -160 -114  -80  -57  -40  -29  -20  -15  -10   -8   -5   -4   -3   -2   -2
 847 |-226 -160 -113  -80  -57  -40  -29  -20  -15  -10   -8   -5   -4   -3   -2   -2
 848 |-225 -160 -113  -80  -57  -40  -29  -20  -15  -10   -8   -5   -4   -3   -2   -2
 849 |-225 -159 -113  -80  -57  -40  -29  -20  -15  -10   -8   -5   -4   -3   -2   -2
 850 |-224 -159 -112  -80  -56  -40  -28  -20  -14  -10   -7   -5   -4   -3   -2   -2
 851 |-223 -158 -112  -79  -56  -40  -28  -20  -14  -10   -7   -5   -4   -3   -2   -2
 852 |-222 -157 -111  -79  -56  -40  -28  -20  -14  -10   -7   -5   -4   -3   -2   -2
 853 |-222 -157 -111  -79  -56  -40  -28  -20  -14  -10   -7   -5   -4   -3   -2   -2
 854 |-221 -156 -111  -78  -56  -39  -28  -20  -14  -10   -7   -5   -4   -3   -2   -2
 855 |-220 -156 -110  -78  -55  -39  -28  -20  -14  -10   -7   -5   -4   -3   -2   -2
 856 |-219 -155 -110  -78  -55  -39  -28  -20  -14  -10   -7   -5   -4   -3   -2   -2
 857 |-218 -154 -109  -77  -55  -39  -28  -20  -14  -10   -7   -5   -4   -3   -2   -2
 858 |-218 -154 -109  -77  -55  -39  -28  -20  -14  -10   -7   -5   -4   -3   -2   -2
 859 |-216 -153 -108  -77  -54  -39  -27  -20  -14  -10   -7   -5   -4   -3   -2   -2
 860 |-216 -153 -108  -77  -54  -39  -27  -20  -14  -10   -7   -5   -4   -3   -2   -2
 861 |-215 -152 -108  -76  -54  -38  -27  -19  -14  -10   -7   -5   -4   -3   -2   -2
 862 |-214 -152 -107  -76  -54  -38  -27  -19  -14  -10   -7   -5   -4   -3   -2   -2
 863 |-214 -151 -107  -76  -54  -38  -27  -19  -14  -10   -7   -5   -4   -3   -2   -2
 864 |-212 -150 -106  -75  -53  -38  -27  -19  -14  -10   -7   -5   -4   -3   -2   -2
 865 |-212 -150 -106  -75  -53  -38  -27  -19  -14  -10   -7   -5   -4   -3   -2   -2
 866 |-211 -149 -106  -75  -53  -38  -27  -19  -14  -10   -7   -5   -4   -3   -2   -2
 867 |-210 -148 -105  -74  -53  -37  -27  -19  -14  -10   -7   -5   -4   -3   -2   -2
 868 |-209 -148 -105  -74  -53  -37  -27  -19  -14  -10   -7   -5   -4   -3   -2   -2
 869 |-208 -147 -104  -74  -52  -37  -26  -19  -13  -10   -7   -5   -4   -3   -2   -2
 870 |-207 -147 -104  -74  -52  -37  -26  -19  -13  -10   -7   -5   -4   -3   -2   -2
 871 |-206 -146 -103  -73  -52  -37  -26  -19  -13  -10   -7   -5   -4   -3   -2   -2
 872 |-205 -145 -103  -73  -52  -37  -26  -19  -13  -10   -7   -5   -4   -3   -2   -2
 873 |-204 -145 -102  -73  -51  -37  -26  -19  -13  -10   -7   -5   -4   -3   -2   -2
 874 |-203 -144 -102  -72  -51  -36  -26  -18  -13   -9   -7   -5   -4   -3   -2   -2
 875 |-202 -143 -101  -72  -51  -36  -26  -18  -13   -9   -7   -5   -4   -3   -2   -2
 876 |-201 -142 -101  -71  -51  -36  -26  -18  -13   -9   -7   -5   -4   -3   -2   -2
 877 |-200 -142 -100  -71  -50  -36  -25  -18  -13   -9   -7   -5   -4   -3   -2   -2
 878 |-200 -141 -100  -71  -50  -36  -25  -18  -13   -9   -7   -5   -4   -3   -2   -2
 879 |-199 -141 -100  -71  -50  -36  -25  -18  -13   -9   -7   -5   -4   -3   -2   -2
 880 |-197 -140  -99  -70  -50  -35  -25  -18  -13   -9   -7   -5   -4   -3   -2   -2
 881 |-196 -139  -98  -70  -49  -35  -25  -18  -13   -9   -7   -5   -4   -3   -2   -2
 882 |-195 -138  -98  -69  -49  -35  -25  -18  -13   -9   -7   -5   -4   -3   -2   -2
 883 |-194 -138  -97  -69  -49  -35  -25  -18  -13   -9   -7   -5   -4   -3   -2   -2
 884 |-193 -137  -97  -69  -49  -35  -25  -18  -13   -9   -7   -5   -4   -3   -2   -2
 885 |-192 -136  -96  -68  -48  -34  -24  -17  -12   -9   -6   -5   -3   -3   -2   -2
 886 |-191 -135  -96  -68  -48  -34  -24  -17  -12   -9   -6   -5   -3   -3   -2   -2
 887 |-190 -135  -95  -68  -48  -34  -24  -17  -12   -9   -6   -5   -3   -3   -2   -2
 888 |-189 -134  -95  -67  -48  -34  -24  -17  -12   -9   -6   -5   -3   -3   -2   -2
 889 |-188 -133  -94  -67  -47  -34  -24  -17  -12   -9   -6   -5   -3   -3   -2   -2
 890 |-187 -132  -94  -66  -47  -33  -24  -17  -12   -9   -6   -5   -3   -3   -2   -2
 891 |-186 -132  -93  -66  -47  -33  -24  -17  -12   -9   -6   -5   -3   -3   -2   -2
 892 |-185 -131  -93  -66  -47  -33  -24  -17  -12   -9   -6   -5   -3   -3   -2   -2
 893 |-184 -130  -92  -65  -46  -33  -23  -17  -12   -9   -6   -5   -3   -3   -2   -2
 894 |-183 -129  -92  -65  -46  -33  -23  -17  -12   -9   -6   -5   -3   -3   -2   -2
 895 |-182 -129  -91  -65  -46  -33  -23  -17  -12   -9   -6   -5   -3   -3   -2   -2
 896 |-181 -128  -91  -64  -46  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2   -1
 897 |-180 -127  -90  -64  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2   -1
 898 |-178 -126  -89  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2   -1
 899 |-177 -125  -89  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2   -1
 900 |-176 -125  -88  -63  -44  -32  -22  -16  -11   -8   -6   -4   -3   -2   -2   -1
 901 |-175 -124  -88  -62  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2   -1
 902 |-174 -123  -87  -62  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2   -1
 903 |-173 -122  -87  -61  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2   -1
 904 |-172 -121  -86  -61  -43  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2   -1
 905 |-170 -120  -85  -60  -43  -30  -22  -15  -11   -8   -6   -4   -3   -2   -2   -1
 906 |-169 -120  -85  -60  -43  -30  -22  -15  -11   -8   -6   -4   -3   -2   -2   -1
 907 |-168 -119  -84  -60  -42  -30  -21  -15  -11   -8   -6   -4   -3   -2   -2   -1
 908 |-167 -118  -84  -59  -42  -30  -21  -15  -11   -8   -6   -4   -3   -2   -2   -1
 909 |-166 -117  -83  -59  -42  -30  -21  -15  -11   -8   -6   -4   -3   -2   -2   -1
 910 |-164 -116  -82  -58  -41  -29  -21  -15  -11   -8   -6   -4   -3   -2   -2   -1
 911 |-163 -115  -82  -58  -41  -29  -21  -15  -11   -8   -6   -4   -3   -2   -2   -1
 912 |-162 -115  -81  -58  -41  -29  -21  -15  -11   -8   -6   -4   -3   -2   -2   -1
 913 |-161 -114  -81  -57  -41  -29  -21  -15  -11   -8   -6   -4   -3   -2   -2   -1
 914 |-160 -113  -80  -57  -40  -29  -20  -15  -10   -8   -5   -4   -3   -2   -2   -1
 915 |-158 -112  -79  -56  -40  -28  -20  -14  -10   -7   -5   -4   -3   -2   -2   -1
 916 |-157 -111  -79  -56  -40  -28  -20  -14  -10   -7   -5   -4   -3   -2   -2   -1
 917 |-156 -110  -78  -55  -39  -28  -20  -14  -10   -7   -5   -4   -3   -2   -2   -1
 918 |-154 -109  -77  -55  -39  -28  -20  -14  -10   -7   -5   -4   -3   -2   -2   -1
 919 |-153 -108  -77  -54  -39  -27  -20  -14  -10   -7   -5   -4   -3   -2   -2   -1
 920 |-152 -108  -76  -54  -38  -27  -19  -14  -10   -7   -5   -4   -3   -2   -2   -1
 921 |-151 -107  -76  -54  -38  -27  -19  -14  -10   -7   -5   -4   -3   -2   -2   -1
 922 |-150 -106  -75  -53  -38  -27  -19  -14  -10   -7   -5   -4   -3   -2   -2   -1
 923 |-148 -105  -74  -53  -37  -27  -19  -14  -10   -7   -5   -4   -3   -2   -2   -1
 924 |-147 -104  -74  -52  -37  -26  -19  -13  -10   -7   -5   -4   -3   -2   -2   -1
 925 |-146 -103  -73  -52  -37  -26  -19  -13  -10   -7   -5   -4   -3   -2   -2   -1
 926 |-144 -102  -72  -51  -36  -26  -18  -13   -9   -7   -5   -4   -3   -2   -2   -1
 927 |-143 -101  -72  -51  -36  -26  -18  -13   -9   -7   -5   -4   -3   -2   -2   -1
 928 |-142 -100  -71  -50  -36  -25  -18  -13   -9   -7   -5   -4   -3   -2   -2   -1
 929 |-141 -100  -71  -50  -36  -25  -18  -13   -9   -7   -5   -4   -3   -2   -2   -1
 930 |-139  -98  -70  -49  -35  -25  -18  -13   -9   -7   -5   -4   -3   -2   -2   -1
 931 |-138  -98  -69  -49  -35  -25  -18  -13   -9   -7   -5   -4   -3   -2   -2   -1
 932 |-136  -97  -68  -49  -34  -25  -17  -13   -9   -7   -5   -4   -3   -2   -2   -1
 933 |-135  -96  -68  -48  -34  -24  -17  -12   -9   -6   -5   -3   -3   -2   -2   -1
 934 |-134  -95  -67  -48  -34  -24  -17  -12   -9   -6   -5   -3   -3   -2   -2   -1
 935 |-132  -94  -66  -47  -33  -24  -17  -12   -9   -6   -5   -3   -3   -2   -2   -1
 936 |-131  -93  -66  -47  -33  -24  -17  -12   -9   -6   -5   -3   -3   -2   -2   -1
 937 |-130  -92  -65  -46  -33  -23  -17  -12   -9   -6   -5   -3   -3   -2   -2   -1
 938 |-129  -91  -65  -46  -33  -23  -17  -12   -9   -6   -5   -3   -3   -2   -2   -1
 939 |-127  -90  -64  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2   -1   -1
 940 |-126  -89  -63  -45  -32  -23  -16  -12   -8   -6   -4   -3   -2   -2   -1   -1
 941 |-124  -88  -62  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2   -1   -1
 942 |-123  -87  -62  -44  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2   -1   -1
 943 |-121  -86  -61  -43  -31  -22  -16  -11   -8   -6   -4   -3   -2   -2   -1   -1
 944 |-120  -85  -60  -43  -30  -22  -15  -11   -8   -6   -4   -3   -2   -2   -1   -1
 945 |-119  -84  -60  -42  -30  -21  -15  -11   -8   -6   -4   -3   -2   -2   -1   -1
